loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
15855,0.000,8.119,21.545,-0.269,1.261,9.614,-4.379,16.974,28.927,1.368,3.411,10.684,-4.929,0.000,0.000,0.000,0.000,0,-0.648,-0.875,4095,4095,1117,97,1.556,9.796
15856,0.000,8.031,21.501,-0.280,1.364,9.636,-4.501,17.106,29.059,1.368,4.316,10.531,-5.692,0.000,0.000,0.000,0.000,0,-0.651,-0.875,4095,4095,1109,90,1.556,9.796
15857,0.000,7.943,21.435,-0.258,1.584,9.755,-4.685,17.260,29.213,1.368,4.610,10.294,-5.356,0.000,0.000,0.000,0.000,0,-0.654,-0.875,4095,4095,1088,80,1.465,9.613
15858,0.000,7.877,21.391,-0.269,1.787,9.729,-4.410,17.436,29.345,1.357,4.138,10.428,-5.203,0.000,0.000,0.000,0.000,0,-0.657,-0.875,4095,4095,1075,77,1.373,9.705
15859,0.000,7.789,21.325,-0.258,1.735,9.815,-4.623,17.589,29.499,1.368,4.404,10.270,-5.447,0.000,0.000,0.000,0.000,0,-0.660,-0.875,4095,4095,1046,77,1.190,9.613
15860,0.000,7.724,21.281,-0.280,1.457,9.698,-5.295,17.743,29.631,1.401,4.658,9.911,-5.753,0.000,0.000,0.000,0.000,0,-0.663,-0.875,4095,4095,1035,74,1.282,9.613
15861,0.000,7.636,21.215,-0.280,1.450,9.674,-5.478,17.919,29.784,1.401,4.194,10.311,-6.119,0.000,0.000,0.000,0.000,0,-0.666,-0.875,4095,4095,1030,74,1.556,9.705
15862,0.000,7.570,21.149,-0.280,1.584,9.712,-5.417,18.073,29.938,1.412,4.004,10.658,-6.638,0.000,0.000,0.000,0.000,0,-0.668,-0.875,4095,4095,1019,71,1.740,9.705
15863,0.000,7.482,21.105,-0.291,1.708,9.480,-5.203,18.227,30.070,1.412,4.617,10.292,-6.607,0.000,0.000,0.000,0.000,0,-0.671,-0.875,4095,4095,997,65,1.648,9.796
15864,0.000,7.416,21.039,-0.291,1.711,9.377,-5.173,18.380,30.224,1.412,4.538,10.057,-6.241,0.000,0.000,0.000,0.000,0,-0.673,-0.875,4095,4095,994,64,1.373,9.613
15865,0.000,7.328,20.973,-0.280,1.653,9.475,-5.325,18.556,30.356,1.434,4.821,9.961,-5.478,0.000,0.000,0.000,0.000,0,-0.675,-0.875,4095,4095,978,61,1.373,9.613
15866,0.000,7.262,20.929,-0.280,1.780,9.439,-5.325,18.710,30.509,1.456,5.178,9.758,-4.776,0.000,0.000,0.000,0.000,0,-0.679,-0.875,4095,4095,975,60,1.556,9.705
15867,0.000,7.196,20.863,-0.280,1.629,9.324,-5.539,18.886,30.641,1.456,4.754,9.808,-4.288,0.000,0.000,0.000,0.000,0,-0.681,-0.875,4095,4095,965,55,1.648,9.430
15868,0.000,7.108,20.819,-0.258,1.189,9.370,-5.692,19.062,30.795,1.456,4.296,10.040,-4.471,0.000,0.000,0.000,0.000,0,-0.684,-0.874,4095,4095,974,54,1.648,9.339
15869,0.000,7.020,20.753,-0.269,1.131,9.377,-5.722,19.215,30.949,1.478,3.885,10.258,-5.081,0.000,0.000,0.000,0.000,0,-0.687,-0.874,4095,4095,962,54,1.648,9.430
15870,0.000,6.954,20.688,-0.280,1.217,9.355,-5.844,19.347,31.081,1.456,4.440,10.162,-5.142,0.000,0.000,0.000,0.000,0,-0.688,-0.875,4095,4095,953,52,1.740,9.430
15871,0.000,6.867,20.644,-0.269,1.256,9.341,-5.722,19.523,31.235,1.478,4.775,9.988,-4.318,0.000,0.000,0.000,0.000,0,-0.692,-0.874,4095,4095,954,53,1.556,9.247
15872,0.000,6.779,20.578,-0.280,1.555,9.396,-5.447,19.677,31.366,1.478,4.215,10.220,-4.227,0.000,0.000,0.000,0.000,0,-0.694,-0.874,4095,4095,954,54,1.099,9.339
15873,0.000,6.713,20.534,-0.291,1.524,9.451,-5.509,19.831,31.520,1.489,3.854,10.249,-4.776,0.000,0.000,0.000,0.000,0,-0.696,-0.874,4095,4095,946,52,1.099,9.339
15874,0.000,6.625,20.468,-0.280,1.268,9.377,-5.722,19.984,31.652,1.511,3.916,10.244,-5.325,0.000,0.000,0.000,0.000,0,-0.699,-0.874,4095,4095,938,46,1.190,9.339
15875,0.000,6.537,20.424,-0.280,1.237,9.581,-5.631,20.138,31.806,1.500,4.366,10.201,-5.600,0.000,0.000,0.000,0.000,0,-0.701,-0.874,4095,4095,939,41,1.190,9.339
15876,0.000,6.471,20.358,-0.291,1.265,9.674,-5.356,20.292,31.938,1.511,4.308,10.373,-5.814,0.000,0.000,0.000,0.000,0,-0.704,-0.874,4095,4095,920,41,1.465,9.339
15877,0.000,6.383,20.314,-0.258,1.466,9.437,-5.112,20.446,32.092,1.511,4.648,10.275,-5.264,0.000,0.000,0.000,0.000,0,-0.707,-0.874,4095,4095,934,38,1.465,9.430
15878,0.000,6.317,20.248,-0.269,1.613,9.492,-5.173,20.622,32.223,1.544,5.309,9.681,-4.166,0.000,0.000,0.000,0.000,0,-0.709,-0.874,4095,4095,934,38,1.190,9.339
15879,0.000,6.229,20.204,-0.280,1.493,9.667,-5.447,20.797,32.377,1.555,5.470,9.379,-3.159,0.000,0.000,0.000,0.000,0,-0.711,-0.874,4095,4095,938,37,1.190,9.522
15880,0.000,6.163,20.138,-0.280,1.256,9.509,-5.661,20.951,32.509,1.544,4.854,9.516,-3.220,0.000,0.000,0.000,0.000,0,-0.713,-0.874,4095,4095,932,35,1.190,9.613
15881,0.000,6.076,20.094,-0.269,1.287,9.279,-5.783,21.127,32.663,1.555,4.287,9.674,-3.922,0.000,0.000,0.000,0.000,0,-0.716,-0.874,4095,4095,928,32,1.465,9.430
15882,0.000,6.010,20.028,-0.280,1.409,9.449,-5.631,21.281,32.795,1.566,3.801,9.803,-4.715,0.000,0.000,0.000,0.000,0,-0.719,-0.874,4095,4095,911,32,1.556,9.430
15883,0.000,5.922,19.962,-0.269,1.205,9.557,-5.386,21.413,32.949,1.555,3.107,10.347,-5.631,0.000,0.000,0.000,0.000,0,-0.721,-0.874,4095,4095,915,31,1.465,9.613
15884,0.000,5.856,19.919,-0.291,1.761,9.375,-5.112,21.545,33.080,1.599,3.698,10.620,-5.875,0.000,0.000,0.000,0.000,0,-0.723,-0.874,4095,4095,909,31,1.190,9.430
15885,0.000,5.768,19.853,-0.269,1.790,9.475,-4.746,21.698,33.212,1.588,4.955,10.347,-5.203,0.000,0.000,0.000,0.000,0,-0.725,-0.874,4095,4095,906,22,1.282,9.247
15886,0.000,5.702,19.787,-0.269,1.663,9.698,-4.471,21.874,33.366,1.599,5.211,9.880,-5.112,0.000,0.000,0.000,0.000,0,-0.728,-0.874,4095,4095,917,23,1.373,9.430
15887,0.000,5.614,19.743,-0.280,1.486,9.533,-4.379,22.028,33.498,1.588,4.984,9.844,-5.173,0.000,0.000,0.000,0.000,0,-0.730,-0.874,4095,4095,916,23,1.190,9.522
15888,0.000,5.548,19.677,-0.280,1.232,9.463,-4.623,22.204,33.652,1.621,5.379,9.724,-4.654,0.000,0.000,0.000,0.000,0,-0.732,-0.874,4095,4095,908,23,1.740,9.339
15889,0.000,5.460,19.633,-0.269,1.134,9.475,-4.654,22.379,33.783,1.631,5.510,9.480,-4.257,0.000,0.000,0.000,0.000,0,-0.734,-0.874,4095,4095,900,23,1.740,9.430
15890,0.000,5.372,19.567,-0.302,1.256,9.121,-4.715,22.533,33.915,1.631,4.498,9.968,-4.837,0.000,0.000,0.000,0.000,0,-0.736,-0.873,4095,4095,888,23,1.648,9.613
15891,0.000,5.285,19.501,-0.291,1.261,8.898,-4.868,22.687,34.047,1.621,4.311,10.158,-4.807,0.000,0.000,0.000,0.000,0,-0.739,-0.873,4095,4095,892,23,1.465,9.522
15892,0.000,5.219,19.457,-0.291,1.342,9.140,-4.929,22.841,34.201,1.642,4.917,9.588,-4.532,0.000,0.000,0.000,0.000,0,-0.741,-0.873,4095,4095,896,22,1.190,9.430
15893,0.000,5.131,19.391,-0.291,1.526,9.358,-4.685,22.995,34.333,1.642,4.646,9.695,-3.952,0.000,0.000,0.000,0.000,0,-0.743,-0.873,4095,4095,898,22,1.099,9.430
15894,0.000,5.065,19.325,-0.280,1.371,9.047,-4.746,23.171,34.465,1.653,5.154,9.619,-3.708,0.000,0.000,0.000,0.000,0,-0.746,-0.873,4095,4095,901,23,1.190,9.064
