loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
263,0.000,-2.955,-1.220,0.000,5.812,8.608,0.046,9.174,-1.154,0.000,5.474,8.213,0.290,0.000,0.000,0.000,0.000,6,0.278,-0.694,4095,4095,3789,4095,5.859,8.606
264,0.000,-2.933,-1.220,0.000,5.826,8.616,0.198,9.174,-1.154,0.000,5.455,8.206,0.229,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3789,4095,5.859,8.606
265,0.000,-2.933,-1.220,-0.016,5.807,8.637,0.443,9.174,-1.154,0.005,5.436,8.221,0.443,0.000,0.000,0.000,0.000,6,0.279,-0.695,4095,4095,3793,4095,5.768,8.515
266,0.000,-2.933,-1.220,0.000,5.874,8.601,0.473,9.152,-1.154,0.000,5.398,8.259,0.595,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3794,4095,5.768,8.606
267,0.000,-2.933,-1.220,-0.005,5.838,8.616,0.259,9.152,-1.154,0.000,5.410,8.283,0.534,0.000,0.000,0.000,0.000,6,0.278,-0.694,4095,4095,3794,4095,5.768,8.606
268,0.000,-2.911,-1.220,0.016,5.846,8.652,0.229,9.152,-1.176,0.000,5.407,8.269,0.443,0.000,0.000,0.000,0.000,6,0.279,-0.695,4095,4095,3794,4095,5.768,8.606
269,0.000,-2.911,-1.220,0.005,5.865,8.644,0.351,9.130,-1.176,0.000,5.374,8.249,0.443,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3791,4095,5.859,8.515
270,0.000,-2.911,-1.220,0.016,5.846,8.649,0.565,9.130,-1.176,0.005,5.364,8.273,0.259,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3789,4095,5.768,8.606
271,0.000,-2.889,-1.220,0.000,5.824,8.642,0.626,9.130,-1.176,0.005,5.350,8.297,0.351,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3789,4095,5.859,8.606
272,0.000,-2.889,-1.220,-0.005,5.826,8.616,0.534,9.108,-1.176,0.000,5.371,8.326,0.443,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3786,4095,5.859,8.606
273,0.000,-2.889,-1.220,0.000,5.824,8.640,0.656,9.108,-1.176,0.016,5.379,8.348,0.473,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3788,4095,5.768,8.606
274,0.000,-2.889,-1.220,0.000,5.755,8.628,0.748,9.086,-1.176,0.000,5.403,8.345,0.473,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3790,4095,5.768,8.606
275,0.000,-2.889,-1.220,0.000,5.704,8.620,0.870,9.086,-1.176,0.000,5.422,8.340,0.565,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3792,4095,5.768,8.606
276,0.000,-2.867,-1.220,-0.005,5.776,8.656,1.083,9.064,-1.176,-0.005,5.417,8.336,0.443,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3794,4095,5.768,8.606
277,0.000,-2.867,-1.220,0.000,5.802,8.647,1.144,9.064,-1.176,0.000,5.410,8.343,0.412,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3795,4095,5.676,8.606
278,0.000,-2.867,-1.220,-0.005,5.723,8.597,1.236,9.064,-1.176,-0.016,5.439,8.345,0.656,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3793,4095,5.676,8.606
279,0.000,-2.867,-1.220,-0.016,5.731,8.608,1.358,9.064,-1.176,0.000,5.422,8.314,0.626,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3790,4095,5.768,8.606
280,0.000,-2.867,-1.220,0.005,5.812,8.613,1.511,9.042,-1.176,0.000,5.369,8.285,0.656,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3789,4095,5.768,8.606
281,0.000,-2.867,-1.220,0.005,5.731,8.568,1.480,9.042,-1.176,0.000,5.324,8.319,0.809,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3791,4095,5.676,8.515
282,0.000,-2.867,-1.220,-0.005,5.652,8.551,1.266,9.020,-1.176,0.000,5.412,8.326,0.717,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3793,4095,5.676,8.606
283,0.000,-2.846,-1.220,0.000,5.731,8.541,1.297,9.020,-1.176,-0.005,5.424,8.316,0.900,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3797,4095,5.768,8.606
284,0.000,-2.846,-1.220,0.005,5.733,8.541,1.450,8.998,-1.176,0.000,5.340,8.355,1.083,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3799,4095,5.676,8.515
285,0.000,-2.846,-1.220,0.005,5.704,8.568,1.541,8.998,-1.176,0.005,5.393,8.362,1.022,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3799,4095,5.585,8.515
286,0.000,-2.846,-1.220,0.005,5.683,8.520,1.602,8.976,-1.176,0.000,5.371,8.369,1.022,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3798,4095,5.676,8.515
287,0.000,-2.846,-1.220,0.000,5.745,8.510,1.541,8.976,-1.176,0.000,5.333,8.383,1.236,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3795,4095,5.676,8.515
288,0.000,-2.846,-1.220,-0.016,5.733,8.518,1.541,8.954,-1.176,0.005,5.345,8.362,1.480,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3794,4095,5.676,8.515
289,0.000,-2.824,-1.220,0.005,5.664,8.503,1.602,8.932,-1.176,0.000,5.328,8.345,1.480,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3796,4095,5.676,8.515
290,0.000,-2.824,-1.220,0.005,5.688,8.479,1.602,8.932,-1.176,0.000,5.307,8.336,1.236,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3797,4095,5.676,8.423
291,0.000,-2.824,-1.220,-0.016,5.666,8.458,1.541,8.910,-1.176,-0.005,5.302,8.331,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3802,4095,5.676,8.515
292,0.000,-2.824,-1.220,0.005,5.637,8.494,1.602,8.888,-1.176,-0.005,5.297,8.324,1.297,0.000,0.000,0.000,0.000,6,0.280,-0.694,4095,4095,3801,4095,5.585,8.423
293,0.000,-2.824,-1.220,0.005,5.575,8.482,1.755,8.888,-1.176,-0.005,5.326,8.362,1.297,0.000,0.000,0.000,0.000,6,0.280,-0.694,4095,4095,3801,4095,5.676,8.423
294,0.000,-2.824,-1.220,0.000,5.534,8.448,2.029,8.866,-1.176,0.000,5.297,8.400,1.450,0.000,0.000,0.000,0.000,6,0.280,-0.694,4095,4095,3800,4095,5.585,8.423
295,0.000,-2.824,-1.220,0.005,5.630,8.470,1.877,8.844,-1.176,0.000,5.228,8.412,1.358,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3794,4095,5.585,8.423
296,0.000,-2.824,-1.220,-0.016,5.613,8.460,1.755,8.822,-1.176,0.000,5.259,8.410,1.205,0.000,0.000,0.000,0.000,6,0.280,-0.694,4095,4095,3795,4095,5.493,8.423
297,0.000,-2.824,-1.220,0.005,5.597,8.453,1.846,8.800,-1.176,0.000,5.295,8.388,1.328,0.000,0.000,0.000,0.000,6,0.280,-0.694,4095,4095,3797,4095,5.493,8.423
298,0.000,-2.824,-1.220,0.000,5.601,8.443,2.029,8.778,-1.176,0.000,5.216,8.438,1.328,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3797,4095,5.585,8.423
299,0.000,-2.824,-1.220,-0.005,5.503,8.441,2.152,8.756,-1.176,0.005,5.233,8.410,1.358,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3801,4095,5.585,8.423
300,0.000,-2.824,-1.220,0.005,5.496,8.415,2.152,8.734,-1.176,0.016,5.271,8.391,1.389,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3801,4095,5.585,8.423
301,0.000,-2.824,-1.220,0.000,5.561,8.369,2.152,8.712,-1.176,-0.005,5.235,8.419,1.358,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.585,8.423
