loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
284,0.000,109.678,88.650,-0.005,7.775,6.116,1.236,105.679,84.255,0.005,7.996,5.951,0.839,0.000,0.000,0.000,0.000,0,-0.925,-0.906,470,1708,1036,200,7.691,6.134
285,0.000,109.656,88.650,0.000,7.785,6.133,1.205,105.679,84.255,0.000,8.022,5.915,0.961,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1708,1036,199,7.691,6.134
286,0.000,109.656,88.650,0.000,7.766,6.140,1.205,105.679,84.255,-0.016,8.046,5.939,0.839,0.000,0.000,0.000,0.000,0,-0.926,-0.906,472,1707,1035,199,7.782,6.134
287,0.000,109.656,88.650,-0.005,7.730,6.109,1.053,105.679,84.255,0.000,8.065,5.925,0.778,0.000,0.000,0.000,0.000,0,-0.926,-0.905,471,1708,1036,199,7.691,6.043
288,0.000,109.634,88.650,-0.005,7.754,6.109,1.083,105.679,84.255,0.000,8.000,5.884,0.900,0.000,0.000,0.000,0.000,0,-0.926,-0.905,472,1708,1034,199,7.782,6.043
289,0.000,109.634,88.650,0.000,7.744,6.109,1.175,105.679,84.255,0.016,8.000,5.944,0.900,0.000,0.000,0.000,0.000,0,-0.925,-0.905,471,1707,1034,198,7.691,6.134
290,0.000,109.634,88.650,-0.005,7.742,6.114,1.083,105.679,84.255,0.000,8.094,5.939,0.961,0.000,0.000,0.000,0.000,0,-0.926,-0.906,472,1707,1034,197,7.691,6.043
291,0.000,109.612,88.650,0.000,7.787,6.107,1.022,105.679,84.255,0.000,8.101,5.903,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1707,1034,197,7.691,6.043
292,0.000,109.612,88.650,-0.005,7.797,6.107,1.266,105.679,84.255,0.000,8.082,5.896,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1706,1035,195,7.691,6.043
293,0.000,109.612,88.650,-0.005,7.754,6.147,1.266,105.679,84.255,0.005,8.015,5.915,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,470,1706,1033,198,7.691,6.043
294,0.000,109.612,88.650,-0.016,7.778,6.169,1.266,105.679,84.255,0.000,8.015,5.937,0.870,0.000,0.000,0.000,0.000,0,-0.925,-0.906,471,1708,1035,197,7.782,6.043
295,0.000,109.590,88.650,0.000,7.816,6.133,1.205,105.679,84.255,0.016,8.065,5.929,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,472,1706,1035,199,7.782,6.043
