loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
272,0.000,-7.284,16.732,0.000,2.575,9.576,-0.687,-4.098,13.832,0.000,2.601,9.633,-0.565,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1050,1262,946,2.564,9.430
273,0.000,-7.306,16.732,-0.016,2.565,9.523,-0.839,-4.098,13.832,0.016,2.659,9.624,-0.565,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1260,945,2.564,9.522
274,0.000,-7.306,16.732,0.000,2.589,9.492,-0.809,-4.098,13.832,0.005,2.644,9.600,-0.565,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1050,1260,946,2.564,9.522
275,0.000,-7.306,16.732,0.005,2.577,9.528,-0.778,-4.098,13.832,0.000,2.635,9.597,-0.626,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1263,946,2.564,9.522
276,0.000,-7.306,16.732,-0.005,2.606,9.559,-0.534,-4.098,13.832,-0.005,2.625,9.607,-0.626,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1052,1260,945,2.564,9.522
277,0.000,-7.306,16.732,0.000,2.606,9.549,-0.687,-4.098,13.832,0.000,2.652,9.621,-0.534,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1050,1257,946,2.564,9.430
278,0.000,-7.328,16.732,0.005,2.597,9.566,-0.778,-4.076,13.832,0.000,2.656,9.571,-0.534,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1262,947,2.564,9.522
279,0.000,-7.328,16.732,0.005,2.597,9.530,-0.565,-4.076,13.832,0.000,2.570,9.535,-0.565,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1263,944,2.564,9.522
280,0.000,-7.328,16.732,0.005,2.563,9.485,-0.565,-4.076,13.832,0.000,2.582,9.547,-0.656,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1050,1259,945,2.564,9.522
281,0.000,-7.328,16.732,0.016,2.577,9.518,-0.534,-4.076,13.832,-0.005,2.609,9.561,-0.595,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1256,947,2.564,9.522
