loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
347,0.000,-5.328,18.183,-0.005,2.790,9.298,4.776,-4.779,12.887,0.000,2.671,9.815,4.044,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.247
348,0.000,-5.328,18.183,0.005,2.838,9.260,4.929,-4.801,12.887,0.005,2.683,9.839,3.891,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.247
349,0.000,-5.306,18.183,-0.005,2.865,9.284,4.746,-4.801,12.887,0.000,2.695,9.858,3.830,0.000,0.000,0.000,0.000,6,0.265,-0.654,4095,4095,4095,4095,2.747,9.247
350,0.000,-5.306,18.183,0.000,2.846,9.367,4.868,-4.801,12.887,0.000,2.688,9.825,3.952,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.247
351,0.000,-5.285,18.183,0.005,2.850,9.367,4.929,-4.823,12.887,-0.005,2.666,9.830,4.013,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.838,9.247
352,0.000,-5.285,18.183,0.005,2.841,9.291,5.081,-4.823,12.887,0.005,2.688,9.803,4.044,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
353,0.000,-5.263,18.183,0.000,2.848,9.265,5.081,-4.823,12.887,0.000,2.676,9.758,4.074,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.838,9.339
354,0.000,-5.241,18.183,0.000,2.841,9.272,5.142,-4.845,12.887,0.005,2.652,9.746,3.952,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.339
355,0.000,-5.241,18.183,-0.005,2.853,9.293,5.051,-4.845,12.887,0.000,2.640,9.774,3.983,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
356,0.000,-5.219,18.183,0.000,2.884,9.241,4.929,-4.845,12.887,-0.005,2.640,9.806,3.952,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
357,0.000,-5.197,18.183,0.005,2.862,9.217,4.990,-4.867,12.887,0.000,2.642,9.832,3.799,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
358,0.000,-5.197,18.183,-0.005,2.917,9.298,5.051,-4.867,12.887,0.005,2.597,9.861,3.616,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
359,0.000,-5.175,18.183,0.005,2.858,9.221,4.929,-4.889,12.887,0.000,2.530,9.832,3.586,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
360,0.000,-5.153,18.183,0.005,2.891,9.284,4.868,-4.911,12.887,0.005,2.549,9.798,3.677,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
361,0.000,-5.131,18.183,-0.016,2.893,9.308,4.898,-4.933,12.887,-0.005,2.611,9.820,3.891,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
362,0.000,-5.131,18.183,0.005,2.867,9.260,5.051,-4.933,12.887,0.000,2.640,9.820,3.891,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
363,0.000,-5.109,18.183,0.000,2.862,9.229,4.959,-4.955,12.887,0.005,2.616,9.806,3.738,0.000,0.000,0.000,0.000,6,0.266,-0.656,4095,4095,4095,4095,2.838,9.247
364,0.000,-5.087,18.183,-0.005,2.869,9.279,5.020,-4.955,12.887,-0.005,2.609,9.774,3.616,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
365,0.000,-5.087,18.183,0.005,2.932,9.300,5.173,-4.955,12.887,0.016,2.604,9.753,3.586,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
366,0.000,-5.065,18.183,0.000,2.872,9.243,5.173,-4.977,12.887,0.000,2.582,9.794,3.586,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
367,0.000,-5.043,18.183,-0.005,2.867,9.238,5.081,-4.999,12.887,0.000,2.589,9.772,3.555,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
368,0.000,-5.043,18.183,-0.005,2.932,9.276,4.959,-4.999,12.887,0.000,2.587,9.763,3.616,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
369,0.000,-5.021,18.183,0.005,2.886,9.217,5.173,-5.021,12.887,0.005,2.592,9.796,3.616,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
370,0.000,-4.999,18.183,0.000,2.889,9.205,5.234,-5.021,12.887,0.005,2.616,9.765,3.555,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
371,0.000,-4.999,18.183,-0.005,2.877,9.245,5.264,-5.021,12.887,0.000,2.616,9.731,3.586,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
372,0.000,-4.977,18.183,0.005,2.927,9.272,5.112,-5.043,12.887,0.005,2.556,9.731,3.586,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
373,0.000,-4.955,18.183,0.000,2.860,9.241,5.234,-5.043,12.887,0.000,2.546,9.724,3.494,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
374,0.000,-4.955,18.183,0.016,2.853,9.217,5.234,-5.065,12.887,-0.005,2.597,9.715,3.403,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
375,0.000,-4.933,18.183,-0.005,2.982,9.284,5.234,-5.065,12.887,0.000,2.606,9.705,3.281,0.000,0.000,0.000,0.000,6,0.265,-0.654,4095,4095,4095,4095,2.838,9.247
376,0.000,-4.911,18.183,-0.005,2.905,9.231,5.112,-5.065,12.887,0.000,2.606,9.672,3.433,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
377,0.000,-4.911,18.183,0.000,2.905,9.207,5.020,-5.065,12.887,0.000,2.618,9.624,3.494,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
378,0.000,-4.889,18.183,-0.005,2.944,9.229,4.990,-5.087,12.887,0.000,2.594,9.643,3.372,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
379,0.000,-4.867,18.183,0.000,2.922,9.229,5.112,-5.087,12.887,0.000,2.625,9.652,3.433,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.838,9.155
380,0.000,-4.867,18.183,0.000,2.898,9.269,5.112,-5.087,12.887,0.005,2.618,9.640,3.220,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.838,9.155
381,0.000,-4.845,18.183,0.000,2.872,9.243,4.929,-5.087,12.887,0.000,2.563,9.643,3.128,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.930,9.155
382,0.000,-4.845,18.183,0.005,2.910,9.219,5.020,-5.087,12.887,0.005,2.599,9.640,3.128,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.838,9.155
383,0.000,-4.823,18.183,0.000,2.893,9.243,5.020,-5.109,12.887,0.005,2.580,9.662,3.006,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
